序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
532,300138,晨光生物,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:9,000万元至12,000万元,同比上年增长:133.21%至210.95%。",105000000.0,172.08,"报告期,公司植提类业务持续发力,是公司业绩的“基石”;棉籽类相关产品随豆油、豆粕等大宗商品行情逐渐回暖,棉籽类业务较上年同期实现扭亏为盈;公司整体业绩同比上升。经初步测算,公司预计实现归属于上市公司股东的净利润9,000万元至12,000万元,同比上升133.21%至210.95%,其中非经常性损益影响金额约为1,500万元。",预增,38591900.0,2025-04-08
533,002917,金奥博,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:3,300万元至4,000万元,同比上年增长:128.18%至176.59%。",36500000.0,152.385,"报告期内,公司专用设备收入增幅较大,带动业绩增长。",预增,14462100.0,2025-04-08
534,002917,金奥博,每股收益,预计2025年1-3月每股收益盈利:0.0956元至0.1159元。,0.10575,,"报告期内,公司专用设备收入增幅较大,带动业绩增长。",预增,0.0419,2025-04-08
535,002917,金奥博,扣除非经常性损益后的净利润,"预计2025年1-3月扣除非经常性损益后的净利润盈利:3,100万元至3,800万元,同比上年增长:145.16%至200.52%。",34500000.0,172.84,"报告期内,公司专用设备收入增幅较大,带动业绩增长。",预增,12644800.0,2025-04-08
536,002846,英联股份,每股收益,预计2025年1-3月每股收益盈利:0.0179元至0.0262元。,0.02205,,"报告期内,得益于市场拓展成效显现,公司快消品金属包装板块易开盖产品的营业收入规模提升,部分易开盖产品毛利上升改善经营业绩,同时,公司本期确认增值税加计抵减损益对本期净利产生正面影响。",预增,0.0032,2025-04-08
537,002846,英联股份,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:750万元至1,100万元,同比上年增长:459.28%至720.28%。",9250000.0,589.78,"报告期内,得益于市场拓展成效显现,公司快消品金属包装板块易开盖产品的营业收入规模提升,部分易开盖产品毛利上升改善经营业绩,同时,公司本期确认增值税加计抵减损益对本期净利产生正面影响。",预增,1341000.0,2025-04-08
538,002846,英联股份,营业收入,"预计2025年1-3月营业收入:51,500万元至53,500万元,同比上年增长:11.98%至16.33%。",525000000.0,14.155,"报告期内,得益于市场拓展成效显现,公司快消品金属包装板块易开盖产品的营业收入规模提升,部分易开盖产品毛利上升改善经营业绩,同时,公司本期确认增值税加计抵减损益对本期净利产生正面影响。",略增,459895300.0,2025-04-08
539,002846,英联股份,扣除非经常性损益后的净利润,预计2025年1-3月扣除非经常性损益后的净利润盈利:480万元至830万元。,6550000.0,1935.76,"报告期内,得益于市场拓展成效显现,公司快消品金属包装板块易开盖产品的营业收入规模提升,部分易开盖产品毛利上升改善经营业绩,同时,公司本期确认增值税加计抵减损益对本期净利产生正面影响。",扭亏,-356800.0,2025-04-08
540,002734,利民股份,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:10,000万元至12,000万元,同比上年增长:1277.62%至1513.14%。",110000000.0,1395.38,"报告期内,公司主导产品价格上涨和销量增加带来的利润增长。",扭亏,-8491700.0,2025-04-08
541,002734,利民股份,每股收益,预计2025年1-3月每股收益盈利:0.28元至0.34元。,0.31,,"报告期内,公司主导产品价格上涨和销量增加带来的利润增长。",扭亏,-0.02,2025-04-08
542,002734,利民股份,扣除非经常性损益后的净利润,"预计2025年1-3月扣除非经常性损益后的净利润盈利:8,700万元至10,800万元,同比上年增长:985.99%至1199.85%。",97500000.0,1092.92,"报告期内,公司主导产品价格上涨和销量增加带来的利润增长。",扭亏,-9819500.0,2025-04-08
543,002594,比亚迪,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:850,000万元至1,000,000万元,同比上年增长:86.04%至118.88%。",9250000000.0,102.46,"二零二五年第一季度,新能源汽车行业依旧保持强劲的增长势能,公司作为行业领军企业,新能源汽车销量再创同期历史新高,且海外新能源汽车销量实现跨越式增长,进一步巩固了全球新能源汽车销量第一的领先地位。此外,公司依托持续扩大的规模效应和垂直整合的战略布局,助力集团业务盈利实现大幅增长。",预增,4568793000.0,2025-04-08
544,002594,比亚迪,每股收益,预计2025年1-3月每股收益盈利:2.91元至3.42元。,3.165,,"二零二五年第一季度,新能源汽车行业依旧保持强劲的增长势能,公司作为行业领军企业,新能源汽车销量再创同期历史新高,且海外新能源汽车销量实现跨越式增长,进一步巩固了全球新能源汽车销量第一的领先地位。此外,公司依托持续扩大的规模效应和垂直整合的战略布局,助力集团业务盈利实现大幅增长。",预增,1.57,2025-04-08
545,002371,北方华创,扣除非经常性损益后的净利润,"预计2025年1-3月扣除非经常性损益后的净利润盈利:140,000万元至172,000万元,同比上年增长:29.06%至58.56%。",1560000000.0,43.81,"报告期内,公司集成电路装备领域电容耦合等离子体刻蚀设备(CCP)、原子层沉积设备(ALD)、高端单片清洗机等多款新产品实现关键技术突破,工艺覆盖度显著增长,同时多款成熟产品市场占有率稳步提升。凭借优良的产品、技术和服务优势,公司市场份额持续扩大,营业收入同比提升。报告期内,随着公司营收规模的持续扩大,规模效应逐渐显现,成本费用率稳定下降,使得归属于上市公司股东的净利润保持同比增长。",预增,1084759100.0,2025-04-08
546,002371,北方华创,营业收入,"预计2025年1-3月营业收入:734,000万元至898,000万元,同比上年增长:23.35%至50.91%。",8160000000.0,37.13,"报告期内,公司集成电路装备领域电容耦合等离子体刻蚀设备(CCP)、原子层沉积设备(ALD)、高端单片清洗机等多款新产品实现关键技术突破,工艺覆盖度显著增长,同时多款成熟产品市场占有率稳步提升。凭借优良的产品、技术和服务优势,公司市场份额持续扩大,营业收入同比提升。报告期内,随着公司营收规模的持续扩大,规模效应逐渐显现,成本费用率稳定下降,使得归属于上市公司股东的净利润保持同比增长。",预增,5950568400.0,2025-04-08
547,002371,北方华创,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:142,000万元至174,000万元,同比上年增长:24.69%至52.79%。",1580000000.0,38.74,"报告期内,公司集成电路装备领域电容耦合等离子体刻蚀设备(CCP)、原子层沉积设备(ALD)、高端单片清洗机等多款新产品实现关键技术突破,工艺覆盖度显著增长,同时多款成熟产品市场占有率稳步提升。凭借优良的产品、技术和服务优势,公司市场份额持续扩大,营业收入同比提升。报告期内,随着公司营收规模的持续扩大,规模效应逐渐显现,成本费用率稳定下降,使得归属于上市公司股东的净利润保持同比增长。",预增,1138817800.0,2025-04-08
548,002371,北方华创,每股收益,预计2025年1-3月每股收益盈利:2.6602元至3.2597元。,2.95995,,"报告期内,公司集成电路装备领域电容耦合等离子体刻蚀设备(CCP)、原子层沉积设备(ALD)、高端单片清洗机等多款新产品实现关键技术突破,工艺覆盖度显著增长,同时多款成熟产品市场占有率稳步提升。凭借优良的产品、技术和服务优势,公司市场份额持续扩大,营业收入同比提升。报告期内,随着公司营收规模的持续扩大,规模效应逐渐显现,成本费用率稳定下降,使得归属于上市公司股东的净利润保持同比增长。",预增,2.1476,2025-04-08
549,001391,国货航,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:51,610万元至59,212万元,同比上年增长:99.97%至129.42%。",554110000.0,114.695,"业绩增长的主要原因系2025年一季度公司货机机队规模相对2024年同期有明显增长,同时,公司航空货运服务、航空货站服务、综合物流解决方案三大业务板块均取得了较好的经营结果。",预增,258094200.0,2025-04-08
550,001391,国货航,每股收益,预计2025年1-3月每股收益盈利:0.038元至0.046元。,0.042,,"业绩增长的主要原因系2025年一季度公司货机机队规模相对2024年同期有明显增长,同时,公司航空货运服务、航空货站服务、综合物流解决方案三大业务板块均取得了较好的经营结果。",预增,0.023,2025-04-08
551,001391,国货航,扣除非经常性损益后的净利润,"预计2025年1-3月扣除非经常性损益后的净利润盈利:46,610万元至55,212万元,同比上年增长:86.14%至120.49%。",509110000.0,103.315,"业绩增长的主要原因系2025年一季度公司货机机队规模相对2024年同期有明显增长,同时,公司航空货运服务、航空货站服务、综合物流解决方案三大业务板块均取得了较好的经营结果。",预增,250404300.0,2025-04-08
552,001208,华菱线缆,扣除非经常性损益后的净利润,"预计2025年1-3月扣除非经常性损益后的净利润盈利:2,700万元至3,000万元,同比上年增长:90%至120%。",28500000.0,105.0,"公司在航空航天及融合装备、特种工程机械等领域业务发展较上年同期提升幅度较大,净利润增长明显。公司将深化航空航天及融合装备等领域业务发展,进一步提升公司市场竞争力及盈利能力。",预增,13883900.0,2025-04-08
553,001208,华菱线缆,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:3,000万元至3,500万元,同比上年增长:45%至70%。",32500000.0,57.5,"公司在航空航天及融合装备、特种工程机械等领域业务发展较上年同期提升幅度较大,净利润增长明显。公司将深化航空航天及融合装备等领域业务发展,进一步提升公司市场竞争力及盈利能力。",预增,20676800.0,2025-04-08
