序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
476,002204,大连重工,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:16,900万元至19,200万元,同比上年增长:5.12%至19.43%。",180500000.0,12.275,"预计2026年第一季度归属于上市公司股东的净利润同比增长的主要原因为:2026年1-3月,公司营业收入预计实现40.4亿元左右,同比增长15%左右,其中主要是物料搬运设备毛利同比增长,带动公司整体毛利上升。",略增,160762500.0,2026-04-02
477,002204,大连重工,每股收益,预计2026年1-3月每股收益盈利:0.1056元至0.1192元。,0.1124,,"预计2026年第一季度归属于上市公司股东的净利润同比增长的主要原因为:2026年1-3月,公司营业收入预计实现40.4亿元左右,同比增长15%左右,其中主要是物料搬运设备毛利同比增长,带动公司整体毛利上升。",略增,0.0938,2026-04-02
478,600801,华新建材,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:52,000万元至72,000万元,同比上年增长:117%至200%,同比上年增长28,000万元至48,000万元。",620000000.0,158.5,"报告期内,公司业绩实现显著增长,主要得益于海外新增产能稳步释放,为销量提升提供了有力保障,带动整体经营成果持续向好。",预增,240000000.0,2026-04-01
479,600801,华新建材,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:52,000万元至72,000万元,同比上年增长:126%至213%,同比上年增长29,000万元至49,000万元。",620000000.0,169.5,"报告期内,公司业绩实现显著增长,主要得益于海外新增产能稳步释放,为销量提升提供了有力保障,带动整体经营成果持续向好。",预增,230000000.0,2026-04-01
480,600711,盛屯矿业,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:100,000万元至120,000万元,同比上年增长:125.87%至171.04%。",1100000000.0,148.455,"报告期内,归属于上市公司股东的净利润较上年同期增长226.27%至294.95%,主要原因如下:1、主要产品铜量价增长报告期内,公司刚果(金)铜钴项目实现铜产品产量同比增长,同时本期铜价格维持历史较高位,较上年同期上涨,本期业绩同比上升。2、公司内部持续提质增效、加强精细化管理公司狠抓生产经营提质增效,报告期内部分子公司经营业绩有不同程度改善,可控成本同比下降,精细化管理水平不断提升。",预增,442739000.0,2026-04-01
481,600711,盛屯矿业,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:95,000万元至115,000万元,同比上年增长:226.27%至294.95%。",1050000000.0,260.61,"报告期内,归属于上市公司股东的净利润较上年同期增长226.27%至294.95%,主要原因如下:1、主要产品铜量价增长报告期内,公司刚果(金)铜钴项目实现铜产品产量同比增长,同时本期铜价格维持历史较高位,较上年同期上涨,本期业绩同比上升。2、公司内部持续提质增效、加强精细化管理公司狠抓生产经营提质增效,报告期内部分子公司经营业绩有不同程度改善,可控成本同比下降,精细化管理水平不断提升。",预增,291173800.0,2026-04-01
482,300839,博汇股份,营业收入,"预计2026年1-3月营业收入:90,000万元至100,000万元,同比上年增长:68.03%至86.7%。",950000000.0,77.365,"报告期内,预计归属于上市公司股东的净利润同比增长183.99%~204.99%,主要原因如下:在化工业务方面,公司采取措施积极开拓市场,优化产品结构,一季度实现稳产高产,产销量、营业收入和净利润均有大幅提升。另外,公司前期投入与布局展现成效,新业务已实现盈利,为公司整体业绩贡献了新的利润增长点。",预增,535624900.0,2026-04-01
483,300839,博汇股份,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:6,000万元至7,000万元,同比上年增长:224.22%至244.93%。",65000000.0,234.575,"报告期内,预计归属于上市公司股东的净利润同比增长183.99%~204.99%,主要原因如下:在化工业务方面,公司采取措施积极开拓市场,优化产品结构,一季度实现稳产高产,产销量、营业收入和净利润均有大幅提升。另外,公司前期投入与布局展现成效,新业务已实现盈利,为公司整体业绩贡献了新的利润增长点。",扭亏,-48300400.0,2026-04-01
484,300839,博汇股份,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:4,000万元至5,000万元,同比上年增长:183.99%至204.99%。",45000000.0,194.49,"报告期内,预计归属于上市公司股东的净利润同比增长183.99%~204.99%,主要原因如下:在化工业务方面,公司采取措施积极开拓市场,优化产品结构,一季度实现稳产高产,产销量、营业收入和净利润均有大幅提升。另外,公司前期投入与布局展现成效,新业务已实现盈利,为公司整体业绩贡献了新的利润增长点。",扭亏,-47623200.0,2026-04-01
485,001309,德明利,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:314,000万元至364,000万元,同比上年增长:4288.98%至4956.01%。",3390000000.0,4622.495,"1、报告期内,公司持续深耕存储主业,围绕数据中心、消费电子、工业控制等领域推出差异化、定制化存储解决方案,市场拓展持续取得突破,产品出货量加大,推动营业收入实现大幅增长。2、报告期内,在供应偏紧的背景下,行业景气度持续上行,存储价格持续上涨,公司依托前期充足的原材料战略储备,盈利能力持续改善,利润水平大幅提高。3、预计2026年第一季度非经常性损益约为1,000万元,上年同期为587.09万元。4、报告期内产生股份支付费用约5,400万元,上年同期为1,278.36万元。",扭亏,-74958600.0,2026-04-01
486,001309,德明利,每股收益,预计2026年1-3月每股收益盈利:14.01元至16.23元。,15.12,,"1、报告期内,公司持续深耕存储主业,围绕数据中心、消费电子、工业控制等领域推出差异化、定制化存储解决方案,市场拓展持续取得突破,产品出货量加大,推动营业收入实现大幅增长。2、报告期内,在供应偏紧的背景下,行业景气度持续上行,存储价格持续上涨,公司依托前期充足的原材料战略储备,盈利能力持续改善,利润水平大幅提高。3、预计2026年第一季度非经常性损益约为1,000万元,上年同期为587.09万元。4、报告期内产生股份支付费用约5,400万元,上年同期为1,278.36万元。",扭亏,-0.31,2026-04-01
487,001309,德明利,营业收入,"预计2026年1-3月营业收入:730,000万元至780,000万元,同比上年增长:483.05%至522.98%。",7550000000.0,503.015,"1、报告期内,公司持续深耕存储主业,围绕数据中心、消费电子、工业控制等领域推出差异化、定制化存储解决方案,市场拓展持续取得突破,产品出货量加大,推动营业收入实现大幅增长。2、报告期内,在供应偏紧的背景下,行业景气度持续上行,存储价格持续上涨,公司依托前期充足的原材料战略储备,盈利能力持续改善,利润水平大幅提高。3、预计2026年第一季度非经常性损益约为1,000万元,上年同期为587.09万元。4、报告期内产生股份支付费用约5,400万元,上年同期为1,278.36万元。",预增,1252045500.0,2026-04-01
488,001309,德明利,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:315,000万元至365,000万元,同比上年增长:4659.42%至5383.14%。",3400000000.0,5021.28,"1、报告期内,公司持续深耕存储主业,围绕数据中心、消费电子、工业控制等领域推出差异化、定制化存储解决方案,市场拓展持续取得突破,产品出货量加大,推动营业收入实现大幅增长。2、报告期内,在供应偏紧的背景下,行业景气度持续上行,存储价格持续上涨,公司依托前期充足的原材料战略储备,盈利能力持续改善,利润水平大幅提高。3、预计2026年第一季度非经常性损益约为1,000万元,上年同期为587.09万元。4、报告期内产生股份支付费用约5,400万元,上年同期为1,278.36万元。",扭亏,-69087700.0,2026-04-01
489,688797,臻宝科技,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:3,300万元至3,900万元,同比上年增长:6.59%至25.97%。",36000000.0,16.28,"2026年1-3月,发行人预计实现营业收入较上年同期增长8.94%至33.14%,主要系受益于集成电路行业的快速发展所致。2026年一季度,全球集成电路行业在2025年高增长基数上延续高景气发展,市场对全年的增长预期普遍乐观。SIA预测2026年全球半导体销售额将突破1万亿美元,步入万亿级市场规模。同时,中国半导体市场在人工智能应用落地与国产替代进程加速的驱动下增长势头强劲,产业链各环节景气度同步攀升。下游市场的持续扩张以及国产替代需求的迫切性,拉动了公司所处上游半导体核心零部件与表面处理服务的需求,为公司一季度及全年业务增长提供支撑。",略增,30960400.0,2026-03-31
490,688797,臻宝科技,营业收入,"预计2026年1-3月营业收入:18,000万元至22,000万元,同比上年增长:8.94%至33.14%。",200000000.0,21.04,"2026年1-3月,发行人预计实现营业收入较上年同期增长8.94%至33.14%,主要系受益于集成电路行业的快速发展所致。2026年一季度,全球集成电路行业在2025年高增长基数上延续高景气发展,市场对全年的增长预期普遍乐观。SIA预测2026年全球半导体销售额将突破1万亿美元,步入万亿级市场规模。同时,中国半导体市场在人工智能应用落地与国产替代进程加速的驱动下增长势头强劲,产业链各环节景气度同步攀升。下游市场的持续扩张以及国产替代需求的迫切性,拉动了公司所处上游半导体核心零部件与表面处理服务的需求,为公司一季度及全年业务增长提供支撑。",略增,165233700.0,2026-03-31
491,688797,臻宝科技,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:3,000万元至3,500万元,同比上年增长:10.23%至28.6%。",32500000.0,19.415,"2026年1-3月,发行人预计实现营业收入较上年同期增长8.94%至33.14%,主要系受益于集成电路行业的快速发展所致。2026年一季度,全球集成电路行业在2025年高增长基数上延续高景气发展,市场对全年的增长预期普遍乐观。SIA预测2026年全球半导体销售额将突破1万亿美元,步入万亿级市场规模。同时,中国半导体市场在人工智能应用落地与国产替代进程加速的驱动下增长势头强劲,产业链各环节景气度同步攀升。下游市场的持续扩张以及国产替代需求的迫切性,拉动了公司所处上游半导体核心零部件与表面处理服务的需求,为公司一季度及全年业务增长提供支撑。",略增,27215800.0,2026-03-31
